식물이름	영문이름	카테고리	물	햇빛	장소	흙	온도	생장형	난이도
협죽도	Nerium indicum	잎&꽃보기식물	봄이랑 가을에는 토양 표면이 말랐을 때 물을 충분히 주세요. 여름에는 흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의해주세요.) 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	발코니 같이 햇빛이 잘 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 7℃ 정도가 좋아요.		키우기 쉬워요.
형광스킨답서스	Epipremnum aureum 'Lime'	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기는 보통 정도에요.
호야 엑소티카	Hoya carnosa 'Exotica Hort'	잎&꽃보기식물		햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		경험자 용으로 키우기는 보통이에요.
호주매	Leptospermum scoparium	꽃보기식물	봄이랑 겨울에는 화분 흙 대부분 말랐을 때 물을 충분히 주세요. 여름이랑 가을에는 토양 표면이 말랐을 때 물을 충분히 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
클레마티스	Clematis florida	꽃보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	발코니 같이 햇빛이 잘 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 0℃ 이하이 좋아요.		키우기는 보통 정도에요.
털달개비	Tradescantia sillamontana	잎&꽃보기식물	봄이랑 겨울에는 화분 흙 대부분 말랐을 때 물을 충분히 주세요. 여름이랑 가을에는 토양 표면이 말랐을 때 물을 충분히 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기는 보통 정도에요.
털머위	Farfugium japonicum	잎&꽃보기식물	토양 표면이 말랐을때 충분히 물을 주세요.	햇빛이 드는 곳이면 좋아요.	햇빛이 드는 곳이 좋아요.		온도는 16~20℃, 겨울 최저 온도는 5℃ 정도가 좋아요.		키우기 보통 정도에요.
테이블야자	Chamaedorea elegans	잎보기식물	흙을 촉촉하게 유지해주세요.(물에 잠기지 않도록 주의하셔야해요.) 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요,	포름알데히드, 벤젠, 톨루엔, 트리클로로 에틸렌, 암모니아	온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기는 쉬우나 관리가 조금 필요해요.  특별관리: 충분한 물을 주는 것이 좋아요.
톨미아	Tolmiea menziesii	잎보기식물		햇빛을 좋아해요.	어디든 좋아요.		온도는 21~25℃, 겨울 최저 온도는 10℃ 정도가 좋아요.		키우기 어려워요.
틸란드시아	Tillandsia cyanea	잎&꽃보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 10℃ 정도가 좋아요.		키우기 어려워요.
파키라	Pachira aquatica	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
파피오페딜럼	Paphiopedilum hybrids	잎&꽃보기식물	봄이랑 겨울에는 화분 흙 대부분 말랐을 때 물을 충분히 주세요. 여름이랑 가을에는 토양 표면이 말랐을 때 물을 충분히 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 최저 온도는 10℃ 정도가 좋아요.		전문가 용으로 키우기 매우 어려워요.
팔레놉시스(호접란)	Phaelenopsis spp.	잎&꽃보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		전문가 용으로 키우기 매우 어려워요. 특별관리: 실내공기가 너무 건조하면 개각충이나 응애가 발생해요.
팔손이나무	Fatsia japonica	잎&꽃보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.		온도는 16~20℃, 겨울 최저 온도는 5℃ 정도가 좋아요.		키우기 쉬워요.  특별관리: 4~9월까지 년 1회 영양관리 권장한해요.
아라우카리아	Araucaria heterophylla	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	어디		온도는 21~25℃, 겨울 최저 온도는 5℃ 정도가 좋아요.		키우기 쉬워요.
아레카야자	Chrysalidocarpus lutescens	잎보기식물	토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	증산율이 높기 때문에 수경재배나 지하관수로도 키울 수 있다. 수경재배나 지하관수를 하면	온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.  특별관리: 일부 가지에만 염분을 축적하는 독특한 성질을 가지고 있으며 축적된 염분이 포화상태에 이르렀을 때 그 가지가 말라죽게 되므로 이때는 빨리 가지를 잘라주도록해요.
아마릴리스	Hippeastrum hybridum	꽃보기식물	봄이랑 가을에는 토양 표면이 말랐을 때 물을 충분히 주세요. 여름에는 흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의해주세요.) 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	발코니 같이 햇빛이 잘 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 7℃ 정도가 좋아요.		키우기 쉬워요.
아스파라거스 풀루모수스	Asparagus pulmosus var. nanus	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 10℃ 정도가 좋아요.		키우기 어려워요.
아스플레니움	Asplenium nidus	잎보기식물	항상 흙을 축축하게 유지해 주세요.(물에 잠길정도로요.) 겨울에는 토양 표면이 말랐을때 물을 충분히 주세요.	햇빛을 좋아해요.	어디든 좋아요.		온도는 21~25℃, 겨울 최저 온도는 10℃ 정도가 좋아요.		키우기 어려워요.  특별관리: 한여름의 직사광선은 피하고 습도유지가 되어야 잘 자라요. 새로운 엽상체는 잘 찢어지므로 취급시 주의해요.
아왜나무	Viburnum odoratissimum var. awabuki	잎&꽃보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.		온도는 16~20℃, 겨울 최저 온도는 0℃ 이하가 좋아요.		키우기 쉬워요.
아이비	Hedera helix	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.		온도는 16~20℃, 겨울 최저 온도는 5℃ 정도가 좋아요.		키우기 쉬워요.
아펠란드라	Aphelandra squarrosa	잎&꽃보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
안수리움	Anthurium andraeanum	잎&꽃보기식물	토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	포름알데히드, 자일렌, 암모니아	온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.  특별관리: 여름철 직사광선을 피하고, 겨울철 밝은 빛을 유지해야하며 습한 것을 좋아해 자주 분무 해주는 것이 좋아요.
네마탄투스	Nematanthus gregarius	잎&꽃보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	중성 / 배수정도 보통 / 타입 - Loam, Sand	온도는 16~20℃, 겨울 최저 온도는 10℃ 정도가 좋아요.		키우기는 보통 정도에요.
네오레겔리아	Neoregelia carolinae	잎&꽃보기식물	토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 16~20℃, 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.  특별관리: 잎이 단단하여 오래가지만 몸에 가시가 있어 세게 만지면 다쳐요. 개화기에는 가운데 있는 잎들이 포인세티아처럼 빨갛게 또는 보랏빛으로 물이 들어 오랜 기간동안 그 모습을 유지해요. 포엽 가운데 물이 차며 여기서 청보라색의 꽃이 펴요. 잎을 보는 관엽식물로써 실내분화용으로 쓰여요. 우리나라에서도 즐겨 재배되고 있으며 화원에서 쉽게 구할 수 있어요. 꽃대는 거의 뻗어 나오질 않고 원통 속에서 꽃이 펴요. 이 식물의 생육습성은 착생형으로 일부 동양란들처럼 뿌리가 공기에 많이 노출돼야 잘 자라요. 그래서 통기성이 아주 뛰어난 바크(소나무 껍질 같은 유기물) 같은 용토에 심는 것이 보통이에요.
녹영	Senecio rowleyanus	선인장다육식물	화분 흙 대부분이 말랐을 때 물을 충분히 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	건조에 강한 식물이므로 겉흙이 완전히 마르면 관수하며 온도가 낮은 환경에서는 특별히 흙을 건조하게 관리한다.	온도는 16~20℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
뉴기니아봉선화	Impatiens hybrid 'New Guinea'	꽃보기식물	봄과 여름에는 흙을 촉촉하게 유지해 주세요.(물에 잠기지 않도록 주의하세요.) 가을에는 토양 표면이 말랐을 때 물을 충분히 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 물을 충분히 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	유기질이 풍부한 배합토로 만든 토양에서 기른다.	온도는 21~25℃, 최저 온도는 13℃ 이상이 좋아요.		키우기는 쉬우나 관리가 조금 필요해요. 특별관리: 물을 매우 좋아하므로 생장기에는 충분히 주지만, 흙이 물에 잠겨있으면, 뿌리가 썩을 수 있어요.
대만고무나무	Ficus retusa	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.  특별관리: 환경에 빨리 적응하지 못하므로 갑자기 햇빛으로 내 놓거나, 실내로 옮기면 잎이 많이 떨어지므로 서서히 적응기간을 두어 옮겨요.
더피고사리	Nephrolepis cordifolia 'Duffii'	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.	난석 4:부엽토 3:강모래 3	온도는 16~20℃, 최저 온도는 13℃ 이상이 좋아요.		경험자 용이나 키우기는 쉬운 편이에요. 특별관리: 매일 분무해서 공기 중의 습도를 높여 줘요. 수분이 부족하게 되면 바로 잎끝이 상해요. 한번 말리면 회복이 힘들어요.
덕구리난	Beaucarnea recurvata (Nolina tuberculata)	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	배수가 잘 되는 토양	온도는 21~25℃, 최저 온도는 13℃ 이상이 좋아요.		키우기 쉬워요.  특별관리: 적절한 환기가 필요함, 여름동안 햇볕이 잘드는 위치에 배치하는 것이 좋아요.
데코라고무나무	Ficus elastica var. decora	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	중성,산성,알칼리성 / 배수 잘 됨 / 타입-Loam, Sand	온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 쉬우나 관리가 좀 필요해요.
덴파레	Dendrobium phalaenopsis	잎&꽃보기식물	화분 흙 대부분이 말랐을 때 물을 충분히 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기는 보통 정도에요.  특별관리: 봄-가을 까지는 실외에 두고 꽃이 개화하여 80%정도에서 꽃대를 잘라주면 새로운 싹을 받기에 좋아요.
도깨비고비	Cyrtomium falcatum	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛이 드는 곳이면 좋아요.	어디든 좋아요.	중성 / 배수 잘 됨 / 타입-Loam	온도는 16~20℃, 최저 온도는 0℃ 이하이 좋아요.		키우기 쉬워요.
가울테리아	Gaultheria procumbens	잎&꽃보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	토양 : 중성,산성 / 배수 잘 됨 (Loam,Sand)	온도는 16~20℃, 겨울 최저 온도는 0℃ 이하가 좋아요.		키우기는 보통 정도에요.
개운죽	Dracaena sanderiana 'Virens'	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛이 드는 곳이면 좋아요.	어디든 좋아요.		온도는 16~20℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 쉬워요.  특별관리: 수경은 물주기가 필요 없으나, 화분은 1-2주에 한번씩 충분히 물을 주면 돼요.
골드크레스트 '윌마'	Cupressus macrocarpa 'Wilma'	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 16~20℃, 겨울 최저 온도는 10℃ 정도가 좋아요.		키우기는 보통 정도에요. 특별관리: 겨울에는 건조하게 관리해야 해요. 어린 나무일수록 물을 더 자주 주세요.
공작야자	Caryota mitis	잎보기식물	토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	토양-중성,산성/배수잘됨/타입-Loam	온도는 21~25℃, 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
관엽베고니아	Begonia  spp.	잎&꽃보기식물	토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 16~20℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기는 보통 정도에요.
관음죽	Rhapis  excelsa	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	거실이나 테라스에 두면 좋아요.	중성 혹은 산성 흙이 좋아요.	온도는 16℃에서 20℃도 사이를 유지해주세요. 겨울에는 최저 5℃ 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.  혹시 수경재배로 기르는 경우에는 잎 끝이 갈색으로 변할 수도 있어요. 이럴땐 갈색으로 변한 부분만 가위로 잘라내주세요.
구문초	Pelargonium rosium	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		경험자용이에요. 
구즈마니아	Guzmania lingulata	잎&꽃보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 30도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		경험자용이에요.  신경써서 관리가 필요해요.  습도가 높은 것을 좋아하고, 해가 없는 곳에서 잘 자라니 빛 가림을 자해주세요.
군자란	Clivia miniata	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		초보에겐 어려울 수 있어요.
글레코마	Glecoma hederacea 'Variegata'	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
러브체인	Ceropegia woodii	잎보기식물	화분 흙이 대부분 말랐을때 흠뻑 주세요	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	화분용 영양토가 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		초보에겐 어려울 수 있어요.
렉스베고니아	Begonia rex	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	양질토(중립질 흙)가 좋아요.  모래도 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
루모라고사리	Rumohra adiantiformis	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	산성이나 중성이 좋아요. 점토(작은 알갱이로 이루어진 흙)나 양질토(중립질 흙)가 좋아요.	온도는 16℃에서 20℃도 사이를 유지해주세요. 겨울에는 최저 5℃ 위를 유지해주세요.		신경써서 관리가 필요해요.
루스커스	Ruscus spp.	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	배수가 잘 되는 흙이나 모래가 좋아요.	온도는 16℃에서 20℃도 사이를 유지해주세요. 겨울에는 최저 5℃ 위를 유지해주세요.		초보도 키우기 쉬워요.
마란타 류코뉴라	Maranta leuconeura	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	산성, 중성, 알칼리 다 좋아요. 양질토(중립질 흙)나 모래, 건조한 토양이 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
마삭줄	Trachelospermum asiaticum	잎&꽃보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	산성, 중성, 알칼리 다 좋아요. 점토(작은 알갱이로 이루어진 흙)나 양질토(중립질 흙), 모래가 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 0도 위를 유지해주세요.		초보도 키우기 쉬워요.
만년청	Rohdea japonica	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.	배수가 잘 되는 흙이 좋아요. 모래, 경석, 하이드로볼이 좋아요.	온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 0도 위를 유지해주세요.		초보도 키우기 쉬워요.
만데빌라	Mandevilla sanderi	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	산성, 중성, 알칼리 다 좋아요.  양질토(중립질 흙), 모래,  건조한 흙이 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
멕시코소철	Zamia pumila	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	산성, 중성, 알칼리 다 좋아요. 양질토(중립질 흙), 모래가 좋아요.	온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		초보도 키우기 쉬워요.
멜라니 고무나무	Ficus elastica 'Robusta'	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	산성, 중성, 알칼리 다 좋아요.  양질토(중립질 흙), 모래, 건조한 흙이 좋아요.	온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
스킨답서스	Epipremnum aureum	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
스파티필룸	Spathiphyllum wallisii	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
스파티필룸 (광엽)	Spathiphyllum 'Clevelandii'	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
시서스	Cissus antarctica	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	부식토가 좋아요.	온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
시클라멘	Cyclamen persicum	잎&꽃보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 7도 위를 유지해주세요.		신경써서 관리가 필요해요.
심비디움	Cymbidium spp.	잎&꽃보기식물	봄, 겨울 : 화분 흙이 말랐을 때 흠뻑 주세요.  여름, 가을 : 겉흙이 말랐을 때 흠뻑 주세요.	방에 두어도 괜찮아요	테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		신경써서 관리가 필요해요.
싱고니움	Syngonium podophyllum	잎보기식물	봄, 여름 : 흙을 촉촉하게 유지해주세요.(물에 잠기지 않도록 주의) 가을 : 겉흙이 말랐을때 흠뻑 주세요.  겨울: 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
아글라오네마	Aglaonema commutatum	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
아데니움	Adenium obesum	잎&꽃보기식물	화분 흙이 말랐을 때 흠뻑 주세요.	빛이 잘 드는 곳이 좋아요.	거실이나 테라스에 두면 좋아요.	배수가 잘 되는 흙이 좋아요.	온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
아디안텀	Adiantum raddianum	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
세이프릿지 야자	Chamaedorea seifrizii Burret	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
셀라기넬라	Selaginella	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
소철	Cycas revoluta	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
소피아 고무나무	Ficus elastica 'Sofia'	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	거실이나 테라스에 두면 좋아요.		온도는 크게 가리지 않아요.  겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
솔레이롤리아	Soleirolia soleirolii	잎보기식물	화분 흙이 말랐을 때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
수박페페로미아	Peperomia sandersii	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
